Description	Count	contig
CDS	50	NODE_1_length_39991_cov_33.346804
connector	1	NODE_1_length_39991_cov_33.346804
DNA, RNA and nucleotide metabolism	11	NODE_1_length_39991_cov_33.346804
head and packaging	8	NODE_1_length_39991_cov_33.346804
integration and excision	0	NODE_1_length_39991_cov_33.346804
lysis	3	NODE_1_length_39991_cov_33.346804
moron, auxiliary metabolic gene and host takeover	5	NODE_1_length_39991_cov_33.346804
other	3	NODE_1_length_39991_cov_33.346804
tail	3	NODE_1_length_39991_cov_33.346804
transcription regulation	0	NODE_1_length_39991_cov_33.346804
unknown function	16	NODE_1_length_39991_cov_33.346804
tRNAs	0	NODE_1_length_39991_cov_33.346804
CRISPRs	0	NODE_1_length_39991_cov_33.346804
tmRNAs	0	NODE_1_length_39991_cov_33.346804
VFDB_Virulence_Factors	0	NODE_1_length_39991_cov_33.346804
CARD_AMR_Genes	0	NODE_1_length_39991_cov_33.346804
CDS	3	NODE_2_length_1403_cov_1.229624
connector	0	NODE_2_length_1403_cov_1.229624
DNA, RNA and nucleotide metabolism	1	NODE_2_length_1403_cov_1.229624
head and packaging	0	NODE_2_length_1403_cov_1.229624
integration and excision	0	NODE_2_length_1403_cov_1.229624
lysis	0	NODE_2_length_1403_cov_1.229624
moron, auxiliary metabolic gene and host takeover	0	NODE_2_length_1403_cov_1.229624
other	1	NODE_2_length_1403_cov_1.229624
tail	0	NODE_2_length_1403_cov_1.229624
transcription regulation	0	NODE_2_length_1403_cov_1.229624
unknown function	1	NODE_2_length_1403_cov_1.229624
tRNAs	0	NODE_2_length_1403_cov_1.229624
CRISPRs	0	NODE_2_length_1403_cov_1.229624
tmRNAs	0	NODE_2_length_1403_cov_1.229624
VFDB_Virulence_Factors	0	NODE_2_length_1403_cov_1.229624
CARD_AMR_Genes	0	NODE_2_length_1403_cov_1.229624
CDS	1	NODE_3_length_1019_cov_1.651345
connector	0	NODE_3_length_1019_cov_1.651345
DNA, RNA and nucleotide metabolism	0	NODE_3_length_1019_cov_1.651345
head and packaging	0	NODE_3_length_1019_cov_1.651345
integration and excision	0	NODE_3_length_1019_cov_1.651345
lysis	0	NODE_3_length_1019_cov_1.651345
moron, auxiliary metabolic gene and host takeover	0	NODE_3_length_1019_cov_1.651345
other	0	NODE_3_length_1019_cov_1.651345
tail	0	NODE_3_length_1019_cov_1.651345
transcription regulation	0	NODE_3_length_1019_cov_1.651345
unknown function	1	NODE_3_length_1019_cov_1.651345
tRNAs	0	NODE_3_length_1019_cov_1.651345
CRISPRs	0	NODE_3_length_1019_cov_1.651345
tmRNAs	0	NODE_3_length_1019_cov_1.651345
VFDB_Virulence_Factors	0	NODE_3_length_1019_cov_1.651345
CARD_AMR_Genes	0	NODE_3_length_1019_cov_1.651345
CDS	2	NODE_4_length_995_cov_2.571429
connector	0	NODE_4_length_995_cov_2.571429
DNA, RNA and nucleotide metabolism	0	NODE_4_length_995_cov_2.571429
head and packaging	0	NODE_4_length_995_cov_2.571429
integration and excision	0	NODE_4_length_995_cov_2.571429
lysis	0	NODE_4_length_995_cov_2.571429
moron, auxiliary metabolic gene and host takeover	0	NODE_4_length_995_cov_2.571429
other	0	NODE_4_length_995_cov_2.571429
tail	1	NODE_4_length_995_cov_2.571429
transcription regulation	0	NODE_4_length_995_cov_2.571429
unknown function	1	NODE_4_length_995_cov_2.571429
tRNAs	0	NODE_4_length_995_cov_2.571429
CRISPRs	0	NODE_4_length_995_cov_2.571429
tmRNAs	0	NODE_4_length_995_cov_2.571429
VFDB_Virulence_Factors	0	NODE_4_length_995_cov_2.571429
CARD_AMR_Genes	0	NODE_4_length_995_cov_2.571429
CDS	2	NODE_5_length_858_cov_1.577291
connector	1	NODE_5_length_858_cov_1.577291
DNA, RNA and nucleotide metabolism	0	NODE_5_length_858_cov_1.577291
head and packaging	0	NODE_5_length_858_cov_1.577291
integration and excision	0	NODE_5_length_858_cov_1.577291
lysis	0	NODE_5_length_858_cov_1.577291
moron, auxiliary metabolic gene and host takeover	0	NODE_5_length_858_cov_1.577291
other	0	NODE_5_length_858_cov_1.577291
tail	1	NODE_5_length_858_cov_1.577291
transcription regulation	0	NODE_5_length_858_cov_1.577291
unknown function	0	NODE_5_length_858_cov_1.577291
tRNAs	0	NODE_5_length_858_cov_1.577291
CRISPRs	0	NODE_5_length_858_cov_1.577291
tmRNAs	0	NODE_5_length_858_cov_1.577291
VFDB_Virulence_Factors	0	NODE_5_length_858_cov_1.577291
CARD_AMR_Genes	0	NODE_5_length_858_cov_1.577291
CDS	1	NODE_6_length_833_cov_1.022663
connector	0	NODE_6_length_833_cov_1.022663
DNA, RNA and nucleotide metabolism	0	NODE_6_length_833_cov_1.022663
head and packaging	0	NODE_6_length_833_cov_1.022663
integration and excision	0	NODE_6_length_833_cov_1.022663
lysis	0	NODE_6_length_833_cov_1.022663
moron, auxiliary metabolic gene and host takeover	0	NODE_6_length_833_cov_1.022663
other	0	NODE_6_length_833_cov_1.022663
tail	0	NODE_6_length_833_cov_1.022663
transcription regulation	0	NODE_6_length_833_cov_1.022663
unknown function	1	NODE_6_length_833_cov_1.022663
tRNAs	0	NODE_6_length_833_cov_1.022663
CRISPRs	0	NODE_6_length_833_cov_1.022663
tmRNAs	0	NODE_6_length_833_cov_1.022663
VFDB_Virulence_Factors	0	NODE_6_length_833_cov_1.022663
CARD_AMR_Genes	0	NODE_6_length_833_cov_1.022663
CDS	2	NODE_7_length_675_cov_1.266423
connector	0	NODE_7_length_675_cov_1.266423
DNA, RNA and nucleotide metabolism	0	NODE_7_length_675_cov_1.266423
head and packaging	0	NODE_7_length_675_cov_1.266423
integration and excision	0	NODE_7_length_675_cov_1.266423
lysis	0	NODE_7_length_675_cov_1.266423
moron, auxiliary metabolic gene and host takeover	0	NODE_7_length_675_cov_1.266423
other	0	NODE_7_length_675_cov_1.266423
tail	0	NODE_7_length_675_cov_1.266423
transcription regulation	0	NODE_7_length_675_cov_1.266423
unknown function	2	NODE_7_length_675_cov_1.266423
tRNAs	0	NODE_7_length_675_cov_1.266423
CRISPRs	0	NODE_7_length_675_cov_1.266423
tmRNAs	0	NODE_7_length_675_cov_1.266423
VFDB_Virulence_Factors	0	NODE_7_length_675_cov_1.266423
CARD_AMR_Genes	0	NODE_7_length_675_cov_1.266423
CDS	3	NODE_8_length_656_cov_1.310019
connector	0	NODE_8_length_656_cov_1.310019
DNA, RNA and nucleotide metabolism	0	NODE_8_length_656_cov_1.310019
head and packaging	0	NODE_8_length_656_cov_1.310019
integration and excision	0	NODE_8_length_656_cov_1.310019
lysis	0	NODE_8_length_656_cov_1.310019
moron, auxiliary metabolic gene and host takeover	0	NODE_8_length_656_cov_1.310019
other	0	NODE_8_length_656_cov_1.310019
tail	0	NODE_8_length_656_cov_1.310019
transcription regulation	0	NODE_8_length_656_cov_1.310019
unknown function	3	NODE_8_length_656_cov_1.310019
tRNAs	0	NODE_8_length_656_cov_1.310019
CRISPRs	0	NODE_8_length_656_cov_1.310019
tmRNAs	0	NODE_8_length_656_cov_1.310019
VFDB_Virulence_Factors	0	NODE_8_length_656_cov_1.310019
CARD_AMR_Genes	0	NODE_8_length_656_cov_1.310019
CDS	1	NODE_9_length_650_cov_1.395793
connector	0	NODE_9_length_650_cov_1.395793
DNA, RNA and nucleotide metabolism	0	NODE_9_length_650_cov_1.395793
head and packaging	0	NODE_9_length_650_cov_1.395793
integration and excision	0	NODE_9_length_650_cov_1.395793
lysis	0	NODE_9_length_650_cov_1.395793
moron, auxiliary metabolic gene and host takeover	0	NODE_9_length_650_cov_1.395793
other	0	NODE_9_length_650_cov_1.395793
tail	0	NODE_9_length_650_cov_1.395793
transcription regulation	1	NODE_9_length_650_cov_1.395793
unknown function	0	NODE_9_length_650_cov_1.395793
tRNAs	0	NODE_9_length_650_cov_1.395793
CRISPRs	0	NODE_9_length_650_cov_1.395793
tmRNAs	0	NODE_9_length_650_cov_1.395793
VFDB_Virulence_Factors	0	NODE_9_length_650_cov_1.395793
CARD_AMR_Genes	0	NODE_9_length_650_cov_1.395793
CDS	3	NODE_10_length_624_cov_1.615694
connector	0	NODE_10_length_624_cov_1.615694
DNA, RNA and nucleotide metabolism	1	NODE_10_length_624_cov_1.615694
head and packaging	0	NODE_10_length_624_cov_1.615694
integration and excision	0	NODE_10_length_624_cov_1.615694
lysis	0	NODE_10_length_624_cov_1.615694
moron, auxiliary metabolic gene and host takeover	1	NODE_10_length_624_cov_1.615694
other	0	NODE_10_length_624_cov_1.615694
tail	0	NODE_10_length_624_cov_1.615694
transcription regulation	0	NODE_10_length_624_cov_1.615694
unknown function	1	NODE_10_length_624_cov_1.615694
tRNAs	0	NODE_10_length_624_cov_1.615694
CRISPRs	0	NODE_10_length_624_cov_1.615694
tmRNAs	0	NODE_10_length_624_cov_1.615694
VFDB_Virulence_Factors	0	NODE_10_length_624_cov_1.615694
CARD_AMR_Genes	0	NODE_10_length_624_cov_1.615694
CDS	2	NODE_11_length_615_cov_2.202869
connector	0	NODE_11_length_615_cov_2.202869
DNA, RNA and nucleotide metabolism	0	NODE_11_length_615_cov_2.202869
head and packaging	0	NODE_11_length_615_cov_2.202869
integration and excision	0	NODE_11_length_615_cov_2.202869
lysis	0	NODE_11_length_615_cov_2.202869
moron, auxiliary metabolic gene and host takeover	0	NODE_11_length_615_cov_2.202869
other	0	NODE_11_length_615_cov_2.202869
tail	0	NODE_11_length_615_cov_2.202869
transcription regulation	0	NODE_11_length_615_cov_2.202869
unknown function	2	NODE_11_length_615_cov_2.202869
tRNAs	0	NODE_11_length_615_cov_2.202869
CRISPRs	0	NODE_11_length_615_cov_2.202869
tmRNAs	0	NODE_11_length_615_cov_2.202869
VFDB_Virulence_Factors	0	NODE_11_length_615_cov_2.202869
CARD_AMR_Genes	0	NODE_11_length_615_cov_2.202869
CDS	1	NODE_12_length_571_cov_1.211712
connector	0	NODE_12_length_571_cov_1.211712
DNA, RNA and nucleotide metabolism	0	NODE_12_length_571_cov_1.211712
head and packaging	0	NODE_12_length_571_cov_1.211712
integration and excision	0	NODE_12_length_571_cov_1.211712
lysis	0	NODE_12_length_571_cov_1.211712
moron, auxiliary metabolic gene and host takeover	0	NODE_12_length_571_cov_1.211712
other	0	NODE_12_length_571_cov_1.211712
tail	0	NODE_12_length_571_cov_1.211712
transcription regulation	1	NODE_12_length_571_cov_1.211712
unknown function	0	NODE_12_length_571_cov_1.211712
tRNAs	0	NODE_12_length_571_cov_1.211712
CRISPRs	0	NODE_12_length_571_cov_1.211712
tmRNAs	0	NODE_12_length_571_cov_1.211712
VFDB_Virulence_Factors	0	NODE_12_length_571_cov_1.211712
CARD_AMR_Genes	0	NODE_12_length_571_cov_1.211712
CDS	2	NODE_13_length_563_cov_0.795872
connector	0	NODE_13_length_563_cov_0.795872
DNA, RNA and nucleotide metabolism	1	NODE_13_length_563_cov_0.795872
head and packaging	1	NODE_13_length_563_cov_0.795872
integration and excision	0	NODE_13_length_563_cov_0.795872
lysis	0	NODE_13_length_563_cov_0.795872
moron, auxiliary metabolic gene and host takeover	0	NODE_13_length_563_cov_0.795872
other	0	NODE_13_length_563_cov_0.795872
tail	0	NODE_13_length_563_cov_0.795872
transcription regulation	0	NODE_13_length_563_cov_0.795872
unknown function	0	NODE_13_length_563_cov_0.795872
tRNAs	0	NODE_13_length_563_cov_0.795872
CRISPRs	0	NODE_13_length_563_cov_0.795872
tmRNAs	0	NODE_13_length_563_cov_0.795872
VFDB_Virulence_Factors	0	NODE_13_length_563_cov_0.795872
CARD_AMR_Genes	0	NODE_13_length_563_cov_0.795872
CDS	3	NODE_14_length_555_cov_0.649533
connector	0	NODE_14_length_555_cov_0.649533
DNA, RNA and nucleotide metabolism	0	NODE_14_length_555_cov_0.649533
head and packaging	0	NODE_14_length_555_cov_0.649533
integration and excision	0	NODE_14_length_555_cov_0.649533
lysis	0	NODE_14_length_555_cov_0.649533
moron, auxiliary metabolic gene and host takeover	0	NODE_14_length_555_cov_0.649533
other	0	NODE_14_length_555_cov_0.649533
tail	0	NODE_14_length_555_cov_0.649533
transcription regulation	0	NODE_14_length_555_cov_0.649533
unknown function	3	NODE_14_length_555_cov_0.649533
tRNAs	0	NODE_14_length_555_cov_0.649533
CRISPRs	0	NODE_14_length_555_cov_0.649533
tmRNAs	0	NODE_14_length_555_cov_0.649533
VFDB_Virulence_Factors	0	NODE_14_length_555_cov_0.649533
CARD_AMR_Genes	0	NODE_14_length_555_cov_0.649533
CDS	1	NODE_15_length_543_cov_0.757212
connector	0	NODE_15_length_543_cov_0.757212
DNA, RNA and nucleotide metabolism	0	NODE_15_length_543_cov_0.757212
head and packaging	0	NODE_15_length_543_cov_0.757212
integration and excision	0	NODE_15_length_543_cov_0.757212
lysis	0	NODE_15_length_543_cov_0.757212
moron, auxiliary metabolic gene and host takeover	0	NODE_15_length_543_cov_0.757212
other	0	NODE_15_length_543_cov_0.757212
tail	1	NODE_15_length_543_cov_0.757212
transcription regulation	0	NODE_15_length_543_cov_0.757212
unknown function	0	NODE_15_length_543_cov_0.757212
tRNAs	0	NODE_15_length_543_cov_0.757212
CRISPRs	0	NODE_15_length_543_cov_0.757212
tmRNAs	0	NODE_15_length_543_cov_0.757212
VFDB_Virulence_Factors	0	NODE_15_length_543_cov_0.757212
CARD_AMR_Genes	0	NODE_15_length_543_cov_0.757212
CDS	1	NODE_16_length_532_cov_0.750617
connector	0	NODE_16_length_532_cov_0.750617
DNA, RNA and nucleotide metabolism	0	NODE_16_length_532_cov_0.750617
head and packaging	0	NODE_16_length_532_cov_0.750617
integration and excision	0	NODE_16_length_532_cov_0.750617
lysis	0	NODE_16_length_532_cov_0.750617
moron, auxiliary metabolic gene and host takeover	0	NODE_16_length_532_cov_0.750617
other	0	NODE_16_length_532_cov_0.750617
tail	0	NODE_16_length_532_cov_0.750617
transcription regulation	0	NODE_16_length_532_cov_0.750617
unknown function	1	NODE_16_length_532_cov_0.750617
tRNAs	1	NODE_16_length_532_cov_0.750617
CRISPRs	0	NODE_16_length_532_cov_0.750617
tmRNAs	0	NODE_16_length_532_cov_0.750617
VFDB_Virulence_Factors	0	NODE_16_length_532_cov_0.750617
CARD_AMR_Genes	0	NODE_16_length_532_cov_0.750617
CDS	1	NODE_17_length_527_cov_2.275000
connector	0	NODE_17_length_527_cov_2.275000
DNA, RNA and nucleotide metabolism	0	NODE_17_length_527_cov_2.275000
head and packaging	0	NODE_17_length_527_cov_2.275000
integration and excision	0	NODE_17_length_527_cov_2.275000
lysis	1	NODE_17_length_527_cov_2.275000
moron, auxiliary metabolic gene and host takeover	0	NODE_17_length_527_cov_2.275000
other	0	NODE_17_length_527_cov_2.275000
tail	0	NODE_17_length_527_cov_2.275000
transcription regulation	0	NODE_17_length_527_cov_2.275000
unknown function	0	NODE_17_length_527_cov_2.275000
tRNAs	0	NODE_17_length_527_cov_2.275000
CRISPRs	0	NODE_17_length_527_cov_2.275000
tmRNAs	0	NODE_17_length_527_cov_2.275000
VFDB_Virulence_Factors	0	NODE_17_length_527_cov_2.275000
CARD_AMR_Genes	0	NODE_17_length_527_cov_2.275000
CDS	1	NODE_18_length_492_cov_1.813699
connector	0	NODE_18_length_492_cov_1.813699
DNA, RNA and nucleotide metabolism	0	NODE_18_length_492_cov_1.813699
head and packaging	1	NODE_18_length_492_cov_1.813699
integration and excision	0	NODE_18_length_492_cov_1.813699
lysis	0	NODE_18_length_492_cov_1.813699
moron, auxiliary metabolic gene and host takeover	0	NODE_18_length_492_cov_1.813699
other	0	NODE_18_length_492_cov_1.813699
tail	0	NODE_18_length_492_cov_1.813699
transcription regulation	0	NODE_18_length_492_cov_1.813699
unknown function	0	NODE_18_length_492_cov_1.813699
tRNAs	0	NODE_18_length_492_cov_1.813699
CRISPRs	0	NODE_18_length_492_cov_1.813699
tmRNAs	0	NODE_18_length_492_cov_1.813699
VFDB_Virulence_Factors	0	NODE_18_length_492_cov_1.813699
CARD_AMR_Genes	0	NODE_18_length_492_cov_1.813699
CDS	2	NODE_19_length_473_cov_1.497110
connector	0	NODE_19_length_473_cov_1.497110
DNA, RNA and nucleotide metabolism	0	NODE_19_length_473_cov_1.497110
head and packaging	0	NODE_19_length_473_cov_1.497110
integration and excision	0	NODE_19_length_473_cov_1.497110
lysis	0	NODE_19_length_473_cov_1.497110
moron, auxiliary metabolic gene and host takeover	0	NODE_19_length_473_cov_1.497110
other	0	NODE_19_length_473_cov_1.497110
tail	0	NODE_19_length_473_cov_1.497110
transcription regulation	2	NODE_19_length_473_cov_1.497110
unknown function	0	NODE_19_length_473_cov_1.497110
tRNAs	0	NODE_19_length_473_cov_1.497110
CRISPRs	0	NODE_19_length_473_cov_1.497110
tmRNAs	0	NODE_19_length_473_cov_1.497110
VFDB_Virulence_Factors	0	NODE_19_length_473_cov_1.497110
CARD_AMR_Genes	0	NODE_19_length_473_cov_1.497110
CDS	2	NODE_20_length_469_cov_1.102339
connector	0	NODE_20_length_469_cov_1.102339
DNA, RNA and nucleotide metabolism	0	NODE_20_length_469_cov_1.102339
head and packaging	2	NODE_20_length_469_cov_1.102339
integration and excision	0	NODE_20_length_469_cov_1.102339
lysis	0	NODE_20_length_469_cov_1.102339
moron, auxiliary metabolic gene and host takeover	0	NODE_20_length_469_cov_1.102339
other	0	NODE_20_length_469_cov_1.102339
tail	0	NODE_20_length_469_cov_1.102339
transcription regulation	0	NODE_20_length_469_cov_1.102339
unknown function	0	NODE_20_length_469_cov_1.102339
tRNAs	0	NODE_20_length_469_cov_1.102339
CRISPRs	0	NODE_20_length_469_cov_1.102339
tmRNAs	0	NODE_20_length_469_cov_1.102339
VFDB_Virulence_Factors	0	NODE_20_length_469_cov_1.102339
CARD_AMR_Genes	0	NODE_20_length_469_cov_1.102339
CDS	1	NODE_21_length_440_cov_1.143770
connector	0	NODE_21_length_440_cov_1.143770
DNA, RNA and nucleotide metabolism	0	NODE_21_length_440_cov_1.143770
head and packaging	0	NODE_21_length_440_cov_1.143770
integration and excision	0	NODE_21_length_440_cov_1.143770
lysis	0	NODE_21_length_440_cov_1.143770
moron, auxiliary metabolic gene and host takeover	0	NODE_21_length_440_cov_1.143770
other	0	NODE_21_length_440_cov_1.143770
tail	0	NODE_21_length_440_cov_1.143770
transcription regulation	0	NODE_21_length_440_cov_1.143770
unknown function	1	NODE_21_length_440_cov_1.143770
tRNAs	1	NODE_21_length_440_cov_1.143770
CRISPRs	0	NODE_21_length_440_cov_1.143770
tmRNAs	0	NODE_21_length_440_cov_1.143770
VFDB_Virulence_Factors	0	NODE_21_length_440_cov_1.143770
CARD_AMR_Genes	0	NODE_21_length_440_cov_1.143770
CDS	2	NODE_22_length_439_cov_1.067308
connector	0	NODE_22_length_439_cov_1.067308
DNA, RNA and nucleotide metabolism	0	NODE_22_length_439_cov_1.067308
head and packaging	0	NODE_22_length_439_cov_1.067308
integration and excision	0	NODE_22_length_439_cov_1.067308
lysis	0	NODE_22_length_439_cov_1.067308
moron, auxiliary metabolic gene and host takeover	0	NODE_22_length_439_cov_1.067308
other	0	NODE_22_length_439_cov_1.067308
tail	0	NODE_22_length_439_cov_1.067308
transcription regulation	0	NODE_22_length_439_cov_1.067308
unknown function	2	NODE_22_length_439_cov_1.067308
tRNAs	0	NODE_22_length_439_cov_1.067308
CRISPRs	0	NODE_22_length_439_cov_1.067308
tmRNAs	0	NODE_22_length_439_cov_1.067308
VFDB_Virulence_Factors	0	NODE_22_length_439_cov_1.067308
CARD_AMR_Genes	0	NODE_22_length_439_cov_1.067308
CDS	1	NODE_23_length_128_cov_53.000000
connector	0	NODE_23_length_128_cov_53.000000
DNA, RNA and nucleotide metabolism	0	NODE_23_length_128_cov_53.000000
head and packaging	0	NODE_23_length_128_cov_53.000000
integration and excision	0	NODE_23_length_128_cov_53.000000
lysis	0	NODE_23_length_128_cov_53.000000
moron, auxiliary metabolic gene and host takeover	0	NODE_23_length_128_cov_53.000000
other	0	NODE_23_length_128_cov_53.000000
tail	0	NODE_23_length_128_cov_53.000000
transcription regulation	0	NODE_23_length_128_cov_53.000000
unknown function	1	NODE_23_length_128_cov_53.000000
tRNAs	0	NODE_23_length_128_cov_53.000000
CRISPRs	0	NODE_23_length_128_cov_53.000000
tmRNAs	0	NODE_23_length_128_cov_53.000000
VFDB_Virulence_Factors	0	NODE_23_length_128_cov_53.000000
CARD_AMR_Genes	0	NODE_23_length_128_cov_53.000000
